start_Account_accountID,end_Account_accountID,totalAmount,minAmount,averageAmount,transactionCount,maxAmount
bf6a1a26-4c36-45eb-8c8c-b971fd706baa,a2c0bf17-ccad-447b-91da-02abed8bfba6,3089.81,3089.81,3089.81,1,3089.81
eee0cd8a-fabd-4f2c-bf63-ea689acfe915,16f65e26-d32e-4526-9b24-b25fdb2927ca,2177.41,2177.41,2177.41,1,2177.41
eee0cd8a-fabd-4f2c-bf63-ea689acfe915,eee0cd8a-fabd-4f2c-bf63-ea689acfe915,2828.19,2828.19,2828.19,1,2828.19
ddc2074c-5fcc-4927-af96-2f6394667922,333a1178-f430-49d5-819b-7230dd912137,1166.29,1166.29,1166.29,1,1166.29
f315b54f-cd92-46f7-a4b3-741731b82e11,3d4646c0-ac33-43ff-affa-efa3651a3d34,708.62,708.62,708.62,1,708.62
f315b54f-cd92-46f7-a4b3-741731b82e11,7750aeb9-7084-4b93-9dc5-63b3fd3775d7,3693.27,3693.27,3693.27,1,3693.27
3b5e179b-85c6-419d-a3fd-f1912873b709,424374fd-e51f-4f5e-a84c-cdf6a727ff83,3574.95,3574.95,3574.95,1,3574.95
3b5e179b-85c6-419d-a3fd-f1912873b709,ad38a6f8-ce61-468f-b037-b4309660dc22,1677.47,1677.47,1677.47,1,1677.47
868480f9-2484-42cd-9ac3-b18ecf8c5c6e,45e85f72-752c-4e37-9440-3ca357575773,2746.59,2746.59,2746.59,1,2746.59
868480f9-2484-42cd-9ac3-b18ecf8c5c6e,baee2efe-d101-4a92-af6f-6f21ed20477f,4745.31,4745.31,4745.31,1,4745.31
868480f9-2484-42cd-9ac3-b18ecf8c5c6e,3ecb011c-af2f-46f5-a17a-c29f4c237844,4416.64,4416.64,4416.64,1,4416.64
11f9f01d-77ea-4df3-8351-59df6688cd88,5e93e1b9-daee-4a25-8982-e47f548c91dc,4953.21,4953.21,4953.21,1,4953.21
11f9f01d-77ea-4df3-8351-59df6688cd88,d15ba277-b038-45f8-8c13-fc5db879e60e,3010.68,3010.68,3010.68,1,3010.68
a2c0bf17-ccad-447b-91da-02abed8bfba6,89a9f86d-7744-4a1d-897b-b2cfb462de47,1914.81,1914.81,1914.81,1,1914.81
a2c0bf17-ccad-447b-91da-02abed8bfba6,a1df6a89-e155-4105-921f-d9322d20f575,4176.02,4176.02,4176.02,1,4176.02
371ae574-8243-41cb-9465-1fffe7106b18,868480f9-2484-42cd-9ac3-b18ecf8c5c6e,1203.56,1203.56,1203.56,1,1203.56
371ae574-8243-41cb-9465-1fffe7106b18,8786917e-f3e0-479c-8942-8f7508402f98,2340.82,2340.82,2340.82,1,2340.82
371ae574-8243-41cb-9465-1fffe7106b18,3ecb011c-af2f-46f5-a17a-c29f4c237844,4987.12,4987.12,4987.12,1,4987.12
371ae574-8243-41cb-9465-1fffe7106b18,00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,3107.4,3107.4,3107.4,1,3107.4
371ae574-8243-41cb-9465-1fffe7106b18,339f4531-b6b2-4d78-89e8-ac7fd46f4722,2115.42,2115.42,2115.42,1,2115.42
c946f6e6-7b48-44f9-85fa-7ecafb3ab5a5,c4a6a533-ee3e-4f6a-8f8c-adc12533f422,1473.32,1473.32,1473.32,1,1473.32
0b9ff403-9220-4dbc-8ad0-50a43f91f7bf,82a9c2c3-57a9-4e7c-bd4a-653b2a4d6698,3413.4,3413.4,3413.4,1,3413.4
84ef3700-2391-4f1c-8503-d03b0c5bf360,6e690232-33af-4b57-bb04-236b8ae3a6e0,3684.3,3684.3,3684.3,1,3684.3
84ef3700-2391-4f1c-8503-d03b0c5bf360,54d58b80-9cc0-465a-8fc7-7bc6d5881d6f,705.28,705.28,705.28,1,705.28
84ef3700-2391-4f1c-8503-d03b0c5bf360,96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,3839.13,3839.13,3839.13,1,3839.13
84ef3700-2391-4f1c-8503-d03b0c5bf360,7750aeb9-7084-4b93-9dc5-63b3fd3775d7,1734.7,1734.7,1734.7,1,1734.7
84ef3700-2391-4f1c-8503-d03b0c5bf360,b45207e9-6868-463d-8818-a4e4c7a78fd0,1614.62,1614.62,1614.62,1,1614.62
16f65e26-d32e-4526-9b24-b25fdb2927ca,3b5e179b-85c6-419d-a3fd-f1912873b709,2533.44,2533.44,2533.44,1,2533.44
16f65e26-d32e-4526-9b24-b25fdb2927ca,5e85d7ac-4d8a-4756-a4fd-0eadcb8747f1,2812.4,2812.4,2812.4,1,2812.4
16f65e26-d32e-4526-9b24-b25fdb2927ca,d83524b9-1fc0-4189-87d6-c68b7b443bbf,1910.56,1910.56,1910.56,1,1910.56
16f65e26-d32e-4526-9b24-b25fdb2927ca,a4b90fa8-ae8b-4810-9c58-fd83931eaa68,1022.61,1022.61,1022.61,1,1022.61
16f65e26-d32e-4526-9b24-b25fdb2927ca,afa54d3c-928b-4dfc-8f73-038a0805a858,2869.86,2869.86,2869.86,1,2869.86
16f65e26-d32e-4526-9b24-b25fdb2927ca,b45207e9-6868-463d-8818-a4e4c7a78fd0,3589.9,3589.9,3589.9,1,3589.9
e9b7f235-09ba-438e-8b9a-19b7d518f954,8cabfbc1-cab9-4cfa-ac5e-2e8e1fc0cc3f,1510.56,1510.56,1510.56,1,1510.56
2cf1d6f4-9722-4aae-9bf5-5fda5396983c,3b5e179b-85c6-419d-a3fd-f1912873b709,4562.52,4562.52,4562.52,1,4562.52
2cf1d6f4-9722-4aae-9bf5-5fda5396983c,0b9ff403-9220-4dbc-8ad0-50a43f91f7bf,29.13,29.13,29.13,1,29.13
5e85d7ac-4d8a-4756-a4fd-0eadcb8747f1,29f1b670-e3dc-4ca9-bdd5-8a67887d9760,3483.36,3483.36,3483.36,1,3483.36
5e85d7ac-4d8a-4756-a4fd-0eadcb8747f1,89af4a82-2c5f-4f1e-bee4-31653b5806af,1273.47,1273.47,1273.47,1,1273.47
5e85d7ac-4d8a-4756-a4fd-0eadcb8747f1,cff7c86c-a67b-479c-9288-cadf42349e16,984.26,984.26,984.26,1,984.26
8786917e-f3e0-479c-8942-8f7508402f98,3d4646c0-ac33-43ff-affa-efa3651a3d34,1805.71,1805.71,1805.71,1,1805.71
8786917e-f3e0-479c-8942-8f7508402f98,ea24bdb7-2e9c-459b-adc0-87b2346aefc0,1615.81,1615.81,1615.81,1,1615.81
8786917e-f3e0-479c-8942-8f7508402f98,6cdf926e-a8d0-4d38-ae32-e51f941087e2,4279.65,4279.65,4279.65,1,4279.65
8786917e-f3e0-479c-8942-8f7508402f98,711de9e9-81f6-49aa-b5f1-38b14d9d9851,2024.55,2024.55,2024.55,1,2024.55
45e85f72-752c-4e37-9440-3ca357575773,89a9f86d-7744-4a1d-897b-b2cfb462de47,4969.37,4969.37,4969.37,1,4969.37
45e85f72-752c-4e37-9440-3ca357575773,acee5fff-2014-4ee1-aeb4-fd317db258e4,1450.99,1450.99,1450.99,1,1450.99
45e85f72-752c-4e37-9440-3ca357575773,dce41f4a-7e3f-4060-bee2-82f04ebc2955,2966.1800000000003,561.36,1483.0900000000001,2,2404.82
82a9c2c3-57a9-4e7c-bd4a-653b2a4d6698,8cabfbc1-cab9-4cfa-ac5e-2e8e1fc0cc3f,666.66,666.66,666.66,1,666.66
82a9c2c3-57a9-4e7c-bd4a-653b2a4d6698,a3e98d54-73b2-4f21-9004-4c6d3af0ffd2,3396.01,3396.01,3396.01,1,3396.01
5e93e1b9-daee-4a25-8982-e47f548c91dc,e5ddf0db-21f1-40c8-8961-1981925186ac,260.58,260.58,260.58,1,260.58
5e93e1b9-daee-4a25-8982-e47f548c91dc,82d4874c-c758-4f51-ac73-136cf1eaa88e,4755.31,4755.31,4755.31,1,4755.31
5e93e1b9-daee-4a25-8982-e47f548c91dc,00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,3687.32,3687.32,3687.32,1,3687.32
51bba17c-9a40-453b-ada5-1ee6aa68b2e5,368f18ef-bce4-465e-9e39-9f162f970d6a,316.05,316.05,316.05,1,316.05
39761cce-6ce3-4944-af33-33c0eb6edfeb,5e85d7ac-4d8a-4756-a4fd-0eadcb8747f1,1659.16,1659.16,1659.16,1,1659.16
39761cce-6ce3-4944-af33-33c0eb6edfeb,ea24bdb7-2e9c-459b-adc0-87b2346aefc0,11.32,11.32,11.32,1,11.32
39761cce-6ce3-4944-af33-33c0eb6edfeb,00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,1029.02,1029.02,1029.02,1,1029.02
39761cce-6ce3-4944-af33-33c0eb6edfeb,339f4531-b6b2-4d78-89e8-ac7fd46f4722,3831.42,3831.42,3831.42,1,3831.42
8cabfbc1-cab9-4cfa-ac5e-2e8e1fc0cc3f,e5ddf0db-21f1-40c8-8961-1981925186ac,2026.92,2026.92,2026.92,1,2026.92
1239736c-3be9-4adc-833e-f4d1c690e4c5,f315b54f-cd92-46f7-a4b3-741731b82e11,2328,2328,2328,1,2328
1239736c-3be9-4adc-833e-f4d1c690e4c5,6e690232-33af-4b57-bb04-236b8ae3a6e0,901.06,901.06,901.06,1,901.06
1239736c-3be9-4adc-833e-f4d1c690e4c5,1a6cf6e8-135f-493b-bde5-86a8ae752794,108.01,108.01,108.01,1,108.01
1239736c-3be9-4adc-833e-f4d1c690e4c5,3bc372c2-fbda-409c-8ba0-9d5f8ddc37d9,1611.4,1611.4,1611.4,1,1611.4
1239736c-3be9-4adc-833e-f4d1c690e4c5,2c5a7ec6-65ee-4945-8379-382a7bbff460,1375.32,1375.32,1375.32,1,1375.32
1239736c-3be9-4adc-833e-f4d1c690e4c5,0c2795a1-1f62-4522-8d31-df78a5e1bcfa,2241.69,2241.69,2241.69,1,2241.69
ce77b4b9-53a8-413e-b21b-8ab133e2439a,c46a1572-381d-4e6e-9323-8b09a000e411,3540.97,3540.97,3540.97,1,3540.97
29f1b670-e3dc-4ca9-bdd5-8a67887d9760,76e91484-4f5f-42bf-ba2c-cdf88bd2c78d,1070.16,1070.16,1070.16,1,1070.16
e6f51acf-2bbe-4452-951f-67cbe250a950,f5842835-67c6-4e16-9b9b-54a2f00049bc,413.17,413.17,413.17,1,413.17
e6f51acf-2bbe-4452-951f-67cbe250a950,b45207e9-6868-463d-8818-a4e4c7a78fd0,755.13,755.13,755.13,1,755.13
9c46a1a7-80be-4fc1-a9b4-afc694595ed7,1edb720a-f25e-493e-a4ae-98c637658f69,4438.58,4438.58,4438.58,1,4438.58
9c46a1a7-80be-4fc1-a9b4-afc694595ed7,7106b8d0-8ad7-4406-ae0e-0a18ecfa443d,835.28,835.28,835.28,1,835.28
9c46a1a7-80be-4fc1-a9b4-afc694595ed7,c4a6a533-ee3e-4f6a-8f8c-adc12533f422,302.7,302.7,302.7,1,302.7
2fd88ed5-0b68-425b-9423-353559243d73,f6516c61-e749-4d08-870f-f590973ff55a,4356.95,4356.95,4356.95,1,4356.95
702e4f66-8215-4f7a-8ad7-ec45181f5716,bf6a1a26-4c36-45eb-8c8c-b971fd706baa,4016.09,4016.09,4016.09,1,4016.09
702e4f66-8215-4f7a-8ad7-ec45181f5716,acee5fff-2014-4ee1-aeb4-fd317db258e4,4847.76,4847.76,4847.76,1,4847.76
702e4f66-8215-4f7a-8ad7-ec45181f5716,3c3c4345-7a9b-4b20-9e03-502cbbd56d73,1108.53,1108.53,1108.53,1,1108.53
a3e98d54-73b2-4f21-9004-4c6d3af0ffd2,63fae0dc-2e64-4a85-80ce-43c02ecc5010,3604.41,3604.41,3604.41,1,3604.41
a3e98d54-73b2-4f21-9004-4c6d3af0ffd2,3daa0801-1022-4668-b01e-24e900643346,1399.39,1399.39,1399.39,1,1399.39
a3e98d54-73b2-4f21-9004-4c6d3af0ffd2,f5842835-67c6-4e16-9b9b-54a2f00049bc,1566.8,1566.8,1566.8,1,1566.8
d83524b9-1fc0-4189-87d6-c68b7b443bbf,9c77bc2c-3a06-463f-a7b2-c5511c96e2d9,3917.81,3917.81,3917.81,1,3917.81
d83524b9-1fc0-4189-87d6-c68b7b443bbf,295791dc-1fe5-43ff-8971-a6a408fc2a84,3980.09,3980.09,3980.09,1,3980.09
424374fd-e51f-4f5e-a84c-cdf6a727ff83,0b9ff403-9220-4dbc-8ad0-50a43f91f7bf,884.08,884.08,884.08,1,884.08
25385099-134c-47fd-9d11-0b391de80f17,e07a03e9-585b-45f3-9ee4-2cbbb7f3e293,1487.6,1487.6,1487.6,1,1487.6
25385099-134c-47fd-9d11-0b391de80f17,9501e9ab-cea3-4330-8bcb-3f208a6292e9,2346.43,2346.43,2346.43,1,2346.43
25385099-134c-47fd-9d11-0b391de80f17,339f4531-b6b2-4d78-89e8-ac7fd46f4722,709.2,709.2,709.2,1,709.2
547a2721-67c8-4479-8291-d27e5ba24bf8,96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,2483.31,2483.31,2483.31,1,2483.31
547a2721-67c8-4479-8291-d27e5ba24bf8,3ecb011c-af2f-46f5-a17a-c29f4c237844,1664.15,1664.15,1664.15,1,1664.15
63fae0dc-2e64-4a85-80ce-43c02ecc5010,a2c0bf17-ccad-447b-91da-02abed8bfba6,4065,4065,4065,1,4065
63fae0dc-2e64-4a85-80ce-43c02ecc5010,baee2efe-d101-4a92-af6f-6f21ed20477f,3144.41,3144.41,3144.41,1,3144.41
63fae0dc-2e64-4a85-80ce-43c02ecc5010,89af4a82-2c5f-4f1e-bee4-31653b5806af,2069.11,2069.11,2069.11,1,2069.11
6e690232-33af-4b57-bb04-236b8ae3a6e0,baee2efe-d101-4a92-af6f-6f21ed20477f,4410.98,4410.98,4410.98,1,4410.98
6e690232-33af-4b57-bb04-236b8ae3a6e0,3ad9953b-14e7-49c7-9a78-f3d8fb77c6d2,2665.13,2665.13,2665.13,1,2665.13
6e690232-33af-4b57-bb04-236b8ae3a6e0,e886b9e1-6fd3-4fc8-85ab-f02224acf01a,4127.41,4127.41,4127.41,1,4127.41
9c77bc2c-3a06-463f-a7b2-c5511c96e2d9,48f4da1d-f5cf-4352-bbee-397cd44c9066,4941.32,4941.32,4941.32,1,4941.32
9c77bc2c-3a06-463f-a7b2-c5511c96e2d9,63fae0dc-2e64-4a85-80ce-43c02ecc5010,4779.58,4779.58,4779.58,1,4779.58
9c77bc2c-3a06-463f-a7b2-c5511c96e2d9,5f9c6ad0-2054-49c3-89c8-76f6150966ab,2756.99,2756.99,2756.99,1,2756.99
9c77bc2c-3a06-463f-a7b2-c5511c96e2d9,76e91484-4f5f-42bf-ba2c-cdf88bd2c78d,4054.96,4054.96,4054.96,1,4054.96
9c77bc2c-3a06-463f-a7b2-c5511c96e2d9,54d58b80-9cc0-465a-8fc7-7bc6d5881d6f,3075.64,3075.64,3075.64,1,3075.64
9c77bc2c-3a06-463f-a7b2-c5511c96e2d9,7750aeb9-7084-4b93-9dc5-63b3fd3775d7,1294.34,1294.34,1294.34,1,1294.34
368f18ef-bce4-465e-9e39-9f162f970d6a,3d4646c0-ac33-43ff-affa-efa3651a3d34,3657.05,3657.05,3657.05,1,3657.05
