start_Address_addressID,end_Jurisdiction_jurisdictionID
aa5aac22-d9be-441b-ad3e-b1c9e1bf1252,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
f11694b8-a446-4034-a989-b5528a080ec4,cb69f720-ec75-4d19-915e-a262e7d83938
f6d31b5f-c374-4050-83f0-b44885c7d8e7,12d15796-4232-4719-8e06-25496aea9d68
51289539-c9c3-441b-93e8-076b72b70758,cb69f720-ec75-4d19-915e-a262e7d83938
1c07f3e5-2b95-4228-bbf0-41af88c17259,b0dbfc50-582a-4236-9c69-6b084b874179
99771244-c9b3-496b-bd04-b7bb0f5d6af1,12d15796-4232-4719-8e06-25496aea9d68
479da85e-2c86-4ada-a9bb-d3dd3cc5e385,7f2dd5d7-ce56-4cf8-a2da-b09988aeaa66
fe983c6d-5047-4656-9d0c-83f1d60f7e05,cb69f720-ec75-4d19-915e-a262e7d83938
3a0d1427-d11e-451d-a68f-be53d1e76086,66c64d93-b313-4830-9e89-9d9a6d6bb4e7
92eccede-8b02-4b2c-921a-c99736663973,cb69f720-ec75-4d19-915e-a262e7d83938
65805050-acf0-4747-8264-8ffbed5d1f2d,66c64d93-b313-4830-9e89-9d9a6d6bb4e7
af922124-de0a-4f3e-8223-7d0f9f5ce170,cb69f720-ec75-4d19-915e-a262e7d83938
dbc24e03-16c2-4096-be1f-768884aafe23,8d0412f5-8415-4438-9303-be15055dceae
77204d13-7809-4e14-9379-c8f8dabab1c4,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
4c6853eb-5cd9-4c41-9dbd-f08f705c47d4,8b8549ce-3e48-44bb-bc25-2417b178c87b
7e727bfb-13c4-422d-808a-0be10f633b44,12d15796-4232-4719-8e06-25496aea9d68
00808a73-385c-45fb-bd5e-b0599a657732,cb69f720-ec75-4d19-915e-a262e7d83938
d28136cf-c1fc-4ac8-a033-4f9ddc59480c,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
915b7fdb-f754-45d5-9cbc-03f97b7e9bf3,66c64d93-b313-4830-9e89-9d9a6d6bb4e7
5029cee3-b7b6-4130-b709-9f32cc216022,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
17741720-cc1f-482e-82fb-64ccecadba8e,cb69f720-ec75-4d19-915e-a262e7d83938
d3b479a4-9b01-4aa9-afa9-ad0d7778e664,8d0412f5-8415-4438-9303-be15055dceae
942c08e9-a053-4ff3-b5fe-9b10664af889,cb69f720-ec75-4d19-915e-a262e7d83938
332c14cc-4ace-4251-be51-3ae372e007a6,1484c3e9-9ebf-4d71-a251-d221a430d8ab
7b3997f9-ec29-4dd1-b54c-a1fb21bc2a64,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
b4c5010b-f4d6-4294-8948-9a501df50fb1,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
f07f620f-9548-4278-874f-2892c396bd42,8d0412f5-8415-4438-9303-be15055dceae
e29bbc40-1958-4dfd-b53b-0fdf9204b780,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
8d579abd-e365-4d2a-9cfd-278a945f0d5f,cb69f720-ec75-4d19-915e-a262e7d83938
82fcc3f3-ca29-4c10-b32d-16816002ec4d,8b8549ce-3e48-44bb-bc25-2417b178c87b
046cc1fc-c693-4c7e-920a-6c84e682d1c7,12d15796-4232-4719-8e06-25496aea9d68
789690c6-89df-46e1-8100-95a5397c0527,3d12184a-d607-4d0b-8f90-f0b06319e9df
ce308fe2-03f1-431a-93a0-573f3ed628d7,66c64d93-b313-4830-9e89-9d9a6d6bb4e7
96f64b4c-10db-4285-9d30-ae8b0050db08,12d15796-4232-4719-8e06-25496aea9d68
aed43c1c-9afc-484f-ac84-c9bff1b7d2fe,66c64d93-b313-4830-9e89-9d9a6d6bb4e7
2d3b4f0c-7e78-4ff3-a261-0530e975f77d,12d15796-4232-4719-8e06-25496aea9d68
35470953-ba04-49c4-9cc9-4396a0c4cd8f,3d12184a-d607-4d0b-8f90-f0b06319e9df
6a1a7d00-7b93-4d7c-9102-a5454ecf7f36,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
bb878e31-20ae-4fee-be8d-e7b281a28177,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
a0c1c550-b969-49c7-964f-45b68a8ce204,b0dbfc50-582a-4236-9c69-6b084b874179
734320ea-c4a8-4d08-b61c-08368c06c90c,3d12184a-d607-4d0b-8f90-f0b06319e9df
852deef8-cc0d-4394-93be-c4199de2445f,cb69f720-ec75-4d19-915e-a262e7d83938
63bf8b7b-b14a-4acd-8dd3-42103e06fca1,786f3e3f-c90c-4f36-9cf0-bd43ec47a214
68c9b7f0-08a1-4609-a058-f81379217225,7f2dd5d7-ce56-4cf8-a2da-b09988aeaa66
b7eb5552-5936-4ceb-9237-ba2fe61a1c6f,8b8549ce-3e48-44bb-bc25-2417b178c87b
e821c962-9273-4667-8759-e5ffc5f4bb1c,66c64d93-b313-4830-9e89-9d9a6d6bb4e7
